business_id,rating,user_id
Big Randy’s,3,1.112510413736514e+20
Big Randy’s,5,1.0865838649010595e+20
Big Randy’s,5,1.0805668940897708e+20
Big Randy’s,5,1.1603991001807528e+20
Big Randy’s,4,1.0106940784140488e+20
Tienda El Castillo,1,1.0251524183666963e+20
Tienda El Castillo,2,1.1842782075191715e+20
Tienda El Castillo,1,1.0994668959002994e+20
Tienda El Castillo,5,1.0852688544363838e+20
Tienda El Castillo,5,1.0397589862515034e+20
Tienda El Castillo,5,1.063822157154537e+20
Tienda El Castillo,1,1.0239303717276448e+20
Tienda El Castillo,5,1.1158963164094172e+20
Tienda El Castillo,5,1.1156584297092016e+20
Tienda El Castillo,5,1.130987818026702e+20
Tienda El Castillo,5,1.0084474700470082e+20
Antojitos Mexicanos,5,1.1695910268722917e+20
Antojitos Mexicanos,4,1.102395977466698e+20
Antojitos Mexicanos,5,1.1510028713635829e+20
Antojitos Mexicanos,2,1.0301175024617e+20
Antojitos Mexicanos,4,1.1275762914300276e+20
Antojitos Mexicanos,5,1.0202516815299786e+20
Antojitos Mexicanos,5,1.1745565242491693e+20
Antojitos Mexicanos,5,1.1342931799341018e+20
La Bambina Pizza,5,1.0048316335885802e+20
La Bambina Pizza,5,1.1743487711973107e+20
La Bambina Pizza,5,1.1589161122475252e+20
La Bambina Pizza,5,1.0029526207639863e+20
La Bambina Pizza,5,1.0113480422174104e+20
La Bambina Pizza,2,1.182811347697453e+20
La Bambina Pizza,5,1.14218739805337e+20
La Bambina Pizza,5,1.000002556312764e+20
La Bambina Pizza,5,1.168524194700248e+20
La Bambina Pizza,5,1.1317212548828512e+20
La Bambina Pizza,5,1.0672697803142932e+20
La Bambina Pizza,5,1.0799256514143324e+20
La Bambina Pizza,5,1.071560484528905e+20
La Bambina Pizza,5,1.083730483035591e+20
La Bambina Pizza,5,1.0071188431826811e+20
La Bambina Pizza,5,1.1069809261603493e+20
La Bambina Pizza,5,1.0287327053085793e+20
La Bambina Pizza,5,1.166663727627977e+20
La Bambina Pizza,5,1.1486347609564994e+20
Veronica’s Restaurant,4,1.0471719670597829e+20
Veronica’s Restaurant,1,1.1061673359984271e+20
Veronica’s Restaurant,4,1.0829407653581208e+20
Veronica’s Restaurant,1,1.1658616019514696e+20
Veronica’s Restaurant,5,1.0683835685236633e+20
Veronica’s Restaurant,5,1.094716494835365e+20
Veronica’s Restaurant,5,1.142059441322535e+20
Veronica’s Restaurant,4,1.028664818538608e+20
El Burro Loco,4,1.0168427379521392e+20
El Burro Loco,5,1.0881608973771912e+20
El Burro Loco,5,1.1762646314927137e+20
El Burro Loco,5,1.131865171103829e+20
El Burro Loco,5,1.0905206353027352e+20
El Burro Loco,5,1.057846007337668e+20
El Burro Loco,5,1.1760456955109912e+20
El Burro Loco,1,1.1475757749886542e+20
Sushigami,1,1.1526268200421917e+20
Sushigami,4,1.1141204356939607e+20
Sushigami,4,1.0982472474976825e+20
Sushigami,1,1.0933155513714354e+20
Sushigami,5,1.022963831230194e+20
Sushigami,4,1.099086350786698e+20
Sushigami,3,1.007355668682829e+20
Sushigami,4,1.1373057983263652e+20
Sushigami,5,1.154181908229067e+20
Sushigami,1,1.021534139855883e+20
Sushigami,5,1.0229914596423578e+20
Sushigami,5,1.0756914452735492e+20
Sushigami,5,1.056040648180607e+20
Sushigami,5,1.0169490801524254e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.0692806940642016e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.092788361049982e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.0377333585245076e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.085939400563198e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.0398718125248142e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.1178502357311904e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.0902252733280667e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.1696364904452724e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.072305130669563e+20
Argana Diner ( Halal & Mediterranean Food ),4,1.1605316496040382e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.0652843774227504e+20
Argana Diner ( Halal & Mediterranean Food ),5,1.0192445602879124e+20
Sushi Wave,5,1.081860595128092e+20
Sushi Wave,5,1.1107148497344458e+20
Sushi Wave,5,1.0790109838760724e+20
Sushi Wave,1,1.0253792161975e+20
Sushi Wave,5,1.0248267223320756e+20
Sushi Wave,5,1.1235970429346755e+20
Sushi Wave,3,1.17071176720076e+20
Sushi Wave,5,1.1136791957292388e+20
Vincenzo's New York to Chicago Pizzeria,5,1.1667243938649907e+20
Vincenzo's New York to Chicago Pizzeria,5,1.1768748023247672e+20
Vincenzo's New York to Chicago Pizzeria,5,1.1759577353562545e+20
Vincenzo's New York to Chicago Pizzeria,5,1.1729790812241237e+20
Vincenzo's New York to Chicago Pizzeria,5,1.1125335293761117e+20
Vincenzo's New York to Chicago Pizzeria,5,1.154469773491208e+20
Vincenzo's New York to Chicago Pizzeria,5,1.0921352338771155e+20
Vincenzo's New York to Chicago Pizzeria,5,1.0858744983966928e+20
Burger21,5,1.0570988799873004e+20
Burger21,5,1.064429275349405e+20
Burger21,4,1.1006181236692052e+20
Burger21,5,1.1059164283989605e+20
Burger21,2,1.1012139801696146e+20
Burger21,1,1.1380997518192604e+20
Burger21,2,1.073563552610278e+20
Burger21,5,1.0819111728228264e+20
Burger21,5,1.1618181443854808e+20
Burger21,5,1.0154425626278252e+20
Aja Food Truck (Bird Road),5,1.1730417399674705e+20
Aja Food Truck (Bird Road),5,1.1070550917923206e+20
Aja Food Truck (Bird Road),5,1.1721492806339256e+20
Aja Food Truck (Bird Road),3,1.0146622863166104e+20
Aja Food Truck (Bird Road),4,1.0857284652460909e+20
Aja Food Truck (Bird Road),2,1.0046384147075405e+20
Aja Food Truck (Bird Road),5,1.1310093955032626e+20
Las Vegas Cuban Cuisine,5,1.0598833448390975e+20
Las Vegas Cuban Cuisine,4,1.1219763574268114e+20
Las Vegas Cuban Cuisine,2,1.0832822214444931e+20
Las Vegas Cuban Cuisine,1,1.027520902366196e+20
Las Vegas Cuban Cuisine,5,1.0537396295082918e+20
Las Vegas Cuban Cuisine,5,1.0857079564022138e+20
Las Vegas Cuban Cuisine,5,1.1754551451128404e+20
Las Vegas Cuban Cuisine,5,1.0542133374189252e+20
Las Vegas Cuban Cuisine,5,1.0788377526251178e+20
Las Vegas Cuban Cuisine,5,1.0907314240748646e+20
Las Vegas Cuban Cuisine,4,1.149644990852665e+20
Las Vegas Cuban Cuisine,1,1.058576967885551e+20
Las Vegas Cuban Cuisine,1,1.1463726838730326e+20
Las Vegas Cuban Cuisine,3,1.0004002358711193e+20
Las Vegas Cuban Cuisine,1,1.0654661126788745e+20
Las Vegas Cuban Cuisine,5,1.1089102216598911e+20
Las Vegas Cuban Cuisine,3,1.0160945567967948e+20
Las Vegas Cuban Cuisine,5,1.0473487853580162e+20
Las Vegas Cuban Cuisine,5,1.0999934531232191e+20
Las Vegas Cuban Cuisine,5,1.0960745545941583e+20
Singing Sam's Pizza,5,1.085543399736802e+20
Singing Sam's Pizza,5,1.1301551689808232e+20
Singing Sam's Pizza,1,1.05772493111799e+20
Singing Sam's Pizza,4,1.025252637489289e+20
Singing Sam's Pizza,1,1.1535267959107918e+20
Singing Sam's Pizza,4,1.0995031542665514e+20
Prana,3,1.032726714264346e+20
Prana,5,1.0833766656508666e+20
Prana,5,1.1841438021197174e+20
Prana,5,1.1301462235890247e+20
Prana,5,1.0855093198294552e+20
Prana,5,1.1126395407845984e+20
Prana,5,1.0576934441203646e+20
Wok Town Miami Beach,1,1.0678115830990307e+20
Wok Town Miami Beach,2,1.08542838999988e+20
Wok Town Miami Beach,5,1.0991939589201632e+20
Wok Town Miami Beach,1,1.1593450731919604e+20
Wok Town Miami Beach,5,1.088794175170186e+20
Sloppy Pelican,2,1.0534409011544805e+20
Sloppy Pelican,2,1.0795790154142908e+20
Sloppy Pelican,4,1.1721098256947036e+20
His & Hers Restaurant and Bar,5,1.0801045327562962e+20
His & Hers Restaurant and Bar,5,1.1080575723878556e+20
His & Hers Restaurant and Bar,5,1.1011013106948964e+20
His & Hers Restaurant and Bar,5,1.0951495299494194e+20
His & Hers Restaurant and Bar,5,1.18227534715636e+20
His & Hers Restaurant and Bar,5,1.053971265167476e+20
His & Hers Restaurant and Bar,2,1.1284681483435657e+20
His & Hers Restaurant and Bar,5,1.1821316841594934e+20
His & Hers Restaurant and Bar,5,1.003625561481835e+20
His & Hers Restaurant and Bar,5,1.1231866156146236e+20
His & Hers Restaurant and Bar,5,1.08731347497408e+20
His & Hers Restaurant and Bar,4,1.1175215613444322e+20
His & Hers Restaurant and Bar,1,1.1799311107745487e+20
His & Hers Restaurant and Bar,4,1.1579619895336088e+20
His & Hers Restaurant and Bar,4,1.1756833755823617e+20
His & Hers Restaurant and Bar,4,1.105036927421236e+20
His & Hers Restaurant and Bar,5,1.0755605506514816e+20
Mable's Island Kitchen,5,1.0285623761987073e+20
Mable's Island Kitchen,1,1.085115748587546e+20
Mable's Island Kitchen,3,1.14978566939228e+20
Mable's Island Kitchen,5,1.1229455855135582e+20
Mable's Island Kitchen,5,1.016796202580492e+20
Mable's Island Kitchen,5,1.059946961047248e+20
Mable's Island Kitchen,5,1.182690549373048e+20
Mable's Island Kitchen,5,1.0877224149373998e+20
Mable's Island Kitchen,5,1.08519825026791e+20
Mable's Island Kitchen,1,1.0733881089865567e+20
El Cubano Restaurant,5,1.0927959144867565e+20
El Cubano Restaurant,5,1.1104550550661646e+20
El Cubano Restaurant,3,1.0490555323753733e+20
El Cubano Restaurant,3,1.1345429781794016e+20
El Cubano Restaurant,5,1.157831107857177e+20
Le Bifteck Restaurant,5,1.1225890151641665e+20
Le Bifteck Restaurant,5,1.0881742847439217e+20
Le Bifteck Restaurant,3,1.134268802601883e+20
Le Bifteck Restaurant,4,1.003515444594687e+20
Le Bifteck Restaurant,4,1.1153201617853207e+20
Le Bifteck Restaurant,3,1.0848770922398328e+20
Le Bifteck Restaurant,5,1.091063931736397e+20
Le Bifteck Restaurant,4,1.0996467680621924e+20
Le Bifteck Restaurant,1,1.1441290481030336e+20
Le Bifteck Restaurant,5,1.1680370406320438e+20
Le Bifteck Restaurant,5,1.127028637508656e+20
Le Bifteck Restaurant,5,1.0862758884316712e+20
Le Bifteck Restaurant,3,1.0253374004782255e+20
Le Bifteck Restaurant,4,1.1747083380700894e+20
Le Bifteck Restaurant,3,1.04464678094997e+20
Le Bifteck Restaurant,3,1.0111943263588649e+20
Le Bifteck Restaurant,3,1.1508317006416868e+20
Smoothie Jungle Cafe (Coral Springs),5,1.0848769342918346e+20
Smoothie Jungle Cafe (Coral Springs),5,1.139339432719776e+20
Smoothie Jungle Cafe (Coral Springs),4,1.1103833581347113e+20
Smoothie Jungle Cafe (Coral Springs),5,1.014827503442348e+20
Smoothie Jungle Cafe (Coral Springs),5,1.1796421774049092e+20
Smoothie Jungle Cafe (Coral Springs),4,1.031346279361918e+20
Smoothie Jungle Cafe (Coral Springs),5,1.1577932093302057e+20
Smoothie Jungle Cafe (Coral Springs),5,1.0327698766746966e+20
Smoothie Jungle Cafe (Coral Springs),5,1.117494351646309e+20
Smoothie Jungle Cafe (Coral Springs),5,1.055463842510924e+20
Smoothie Jungle Cafe (Coral Springs),4,1.025650540207482e+20
Smoothie Jungle Cafe (Coral Springs),5,1.1005686579486826e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1735471899301356e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1296253574194708e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1077988459762396e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1479503312637588e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.0357353457679018e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1740169745054954e+20
Pholicious Vietnamse Rice Noodle Soup,1,1.0015191553501346e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.084860317313066e+20
Pholicious Vietnamse Rice Noodle Soup,1,1.0642637325492414e+20
Pholicious Vietnamse Rice Noodle Soup,2,1.1552463233153923e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1357650766046949e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1676227925328264e+20
Pholicious Vietnamse Rice Noodle Soup,4,1.1843396630641728e+20
Pholicious Vietnamse Rice Noodle Soup,3,1.0473576068622216e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.0470651011208864e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1193480196057158e+20
Pholicious Vietnamse Rice Noodle Soup,5,1.1789511571387174e+20
Koi Chinese Restaurant,4,1.088331573909815e+20
Koi Chinese Restaurant,5,1.089173415166734e+20
Koi Chinese Restaurant,5,1.0083964529969013e+20
Koi Chinese Restaurant,4,1.1290220690530184e+20
Koi Chinese Restaurant,1,1.084860317313066e+20
Koi Chinese Restaurant,5,1.0182994911635082e+20
Koi Chinese Restaurant,5,1.1189727574809217e+20
Koi Chinese Restaurant,1,1.087753508698112e+20
Villa Italian Kitchen,1,1.1351848401480873e+20
Villa Italian Kitchen,2,1.0425594371589628e+20
Villa Italian Kitchen,3,1.0847657755197243e+20
Villa Italian Kitchen,3,1.1460183907586782e+20
Villa Italian Kitchen,5,1.0396562475094285e+20
Villa Italian Kitchen,5,1.149837500416639e+20
Villa Italian Kitchen,1,1.1508486372513722e+20
Villa Italian Kitchen,4,1.0224813359103816e+20
Villa Italian Kitchen,5,1.091621472233996e+20
Villa Italian Kitchen,5,1.1472271274256962e+20
Krispy Krunchy Chicken,1,1.0586838190966704e+20
Krispy Krunchy Chicken,4,1.1583416368666912e+20
Krispy Krunchy Chicken,5,1.1556778750447542e+20
Krispy Krunchy Chicken,4,1.1528061815355875e+20
Krispy Krunchy Chicken,5,1.1081080229090909e+20
Krispy Krunchy Chicken,5,1.0688482822675948e+20
Krispy Krunchy Chicken,3,1.0104758335605305e+20
Krispy Krunchy Chicken,5,1.1341995851172756e+20
Krispy Krunchy Chicken,5,1.0504537521848762e+20
Krispy Krunchy Chicken,5,1.0729461520795024e+20
Salt & Sugar Cafe,4,1.0537228705740662e+20
Salt & Sugar Cafe,3,1.1434795213239578e+20
Salt & Sugar Cafe,5,1.1032609271485737e+20
Salt & Sugar Cafe,5,1.122297969960895e+20
Salt & Sugar Cafe,5,1.0892019505970962e+20
Salt & Sugar Cafe,4,1.0142108368646383e+20
Salt & Sugar Cafe,5,1.101717568565951e+20
Salt & Sugar Cafe,5,1.0997923929174958e+20
Salt & Sugar Cafe,4,1.1538063819483372e+20
Salt & Sugar Cafe,5,1.0820159708163388e+20
Salt & Sugar Cafe,5,1.1123520245244051e+20
Pizza Paddle,5,1.0493981075914154e+20
Pizza Paddle,4,1.0633553173510614e+20
Pizza Paddle,2,1.0202278085470432e+20
Pizza Paddle,2,1.0845883455810242e+20
Pizza Paddle,1,1.0213812043206946e+20
Pizza Paddle,5,1.0107041278868952e+20
Pizza Paddle,5,1.135249349000735e+20
Pizza Paddle,5,1.0519549935272549e+20
Pizza Paddle,2,1.182362319111984e+20
Pizza Paddle,5,1.103632722797518e+20
Pizza Paddle,5,1.1743468641374034e+20
Atlantic Restaurant & Sport Lounge,4,1.084508162468156e+20
Atlantic Restaurant & Sport Lounge,5,1.1151848198836398e+20
Atlantic Restaurant & Sport Lounge,5,1.1571069972162757e+20
Atlantic Restaurant & Sport Lounge,5,1.1570604775516565e+20
Atlantic Restaurant & Sport Lounge,5,1.0335779996483967e+20
Atlantic Restaurant & Sport Lounge,5,1.1806981709595853e+20
Mama Sue's Pizza and Wings,1,1.1519730068636367e+20
Mama Sue's Pizza and Wings,4,1.1001924294474016e+20
Mama Sue's Pizza and Wings,2,1.1330456345869532e+20
Mama Sue's Pizza and Wings,2,1.1524844845969632e+20
Mama Sue's Pizza and Wings,4,1.042952899638292e+20
Mama Sue's Pizza and Wings,5,1.1594083213727792e+20
Mama Sue's Pizza and Wings,5,1.0234072184381587e+20
Mama Sue's Pizza and Wings,5,1.0881214534155433e+20
Mama Sue's Pizza and Wings,1,1.1514201011888002e+20
Mama Sue's Pizza and Wings,5,1.0844500224687831e+20
Mama Sue's Pizza and Wings,5,1.0043687221401204e+20
Eli's Cafe,5,1.1698382295071824e+20
Eli's Cafe,1,1.0405226966125416e+20
Eli's Cafe,5,1.106396393206074e+20
Eli's Cafe,5,1.0622861424909202e+20
Eli's Cafe,5,1.0697428314342582e+20
Eli's Cafe,1,1.1532327012683873e+20
Eli's Cafe,1,1.032533161638928e+20
Eli's Cafe,2,1.0685892777889104e+20
Eli's Cafe,5,1.1633195674329357e+20
CLOSED Hungry Howie's,5,1.1500785717406286e+20
CLOSED Hungry Howie's,3,1.077144701051654e+20
CLOSED Hungry Howie's,4,1.118849097815257e+20
CLOSED Hungry Howie's,5,1.0957120931838396e+20
CLOSED Hungry Howie's,1,1.111364349689108e+20
CLOSED Hungry Howie's,4,1.1383793680767056e+20
CLOSED Hungry Howie's,2,1.0685468971882506e+20
CLOSED Hungry Howie's,1,1.0997619019293771e+20
CLOSED Hungry Howie's,5,1.0842525736344864e+20
Mangia House by Juan Drake,5,1.1409204041675185e+20
Mangia House by Juan Drake,5,1.1229408595737769e+20
Mangia House by Juan Drake,5,1.1146945239442502e+20
Mangia House by Juan Drake,5,1.0277432293127157e+20
Mangia House by Juan Drake,5,1.165575941011398e+20
Mangia House by Juan Drake,5,1.135120357434544e+20
Mangia House by Juan Drake,5,1.1172181597987091e+20
Mangia House by Juan Drake,5,1.0336502519601098e+20
Mangia House by Juan Drake,5,1.0086358773069852e+20
Mangia House by Juan Drake,5,1.0841619168139711e+20
Mangia House by Juan Drake,5,1.0069993864138283e+20
Mangia House by Juan Drake,5,1.1530150232084102e+20
Mangia House by Juan Drake,5,1.0306072036549493e+20
Angry Bull Saloon,5,1.1314533304475184e+20
Angry Bull Saloon,5,1.122826035828036e+20
Angry Bull Saloon,5,1.1562916180697357e+20
Angry Bull Saloon,5,1.09360023714508e+20
Angry Bull Saloon,3,1.1721098256947036e+20
Angry Bull Saloon,4,1.05060585946217e+20
Angry Bull Saloon,5,1.1176319899587664e+20
Angry Bull Saloon,5,1.1374320080295767e+20
Angry Bull Saloon,4,1.1400567134719264e+20
Angry Bull Saloon,3,1.0304421994043903e+20
Angry Bull Saloon,5,1.1495563793244688e+20
Angry Bull Saloon,4,1.096983557343805e+20
Angry Bull Saloon,4,1.0841118777006091e+20
Angry Bull Saloon,1,1.0280265315388362e+20
Angry Bull Saloon,3,1.0885217464998538e+20
Angry Bull Saloon,5,1.1468178474092796e+20
Angry Bull Saloon,5,1.096064755864555e+20
Angry Bull Saloon,5,1.1594526200792644e+20
Angry Bull Saloon,5,1.1819692366746826e+20
Angry Bull Saloon,5,1.0348462600316946e+20
Chart House - CLOSED,3,1.170083802040287e+20
Chart House - CLOSED,1,1.1172288420956804e+20
Chart House - CLOSED,1,1.024953315352233e+20
Chart House - CLOSED,1,1.0715849914879612e+20
Chart House - CLOSED,2,1.1502274892512733e+20
Chart House - CLOSED,4,1.0542148225622263e+20
Chart House - CLOSED,1,1.1600274865338909e+20
Sazón Tropical Cafe,5,1.1624728158777613e+20
Sazón Tropical Cafe,5,1.042605660725684e+20
Sazón Tropical Cafe,3,1.1263682344966798e+20
Sazón Tropical Cafe,5,1.0035107482413317e+20
Sazón Tropical Cafe,5,1.148423629243893e+20
Sazón Tropical Cafe,5,1.0531824526783047e+20
Sazón Tropical Cafe,5,1.0712778218362724e+20
Sazón Tropical Cafe,5,1.0760853293750283e+20
El Johnny d'luxe,2,1.1061927986451082e+20
El Johnny d'luxe,4,1.083948988652638e+20
El Johnny d'luxe,4,1.10450476127693e+20
El Johnny d'luxe,5,1.1676337203687316e+20
El Johnny d'luxe,5,1.1102084604970109e+20
El Johnny d'luxe,5,1.0541242779213347e+20
El Johnny d'luxe,5,1.090460313855026e+20
Soulful Flavors Seffner,5,1.039336986395248e+20
Soulful Flavors Seffner,5,1.0304729569097353e+20
Soulful Flavors Seffner,4,1.0917356322842404e+20
Soulful Flavors Seffner,5,1.016782911315559e+20
Soulful Flavors Seffner,5,1.1130973819712048e+20
Soulful Flavors Seffner,5,1.0973411747082967e+20
Soulful Flavors Seffner,4,1.0260907574871576e+20
Soulful Flavors Seffner,1,1.0115009231986668e+20
Soulful Flavors Seffner,5,1.083948988652638e+20
Maoz Vegetarian,1,1.1435435898827186e+20
Maoz Vegetarian,5,1.1025455429167894e+20
Maoz Vegetarian,4,1.0839074933803196e+20
Maoz Vegetarian,4,1.0620859664345286e+20
Maoz Vegetarian,5,1.0984201298201856e+20
Maoz Vegetarian,1,1.0690488469397129e+20
Maoz Vegetarian,5,1.178372447038286e+20
Maoz Vegetarian,5,1.1253756029465508e+20
Fritanga El Campesino,5,1.0407244159883289e+20
Fritanga El Campesino,5,1.00863990816167e+20
Fritanga El Campesino,1,1.1773889498829704e+20
Fritanga El Campesino,5,1.1574962647482948e+20
Fritanga El Campesino,5,1.130065693897123e+20
Fritanga El Campesino,2,1.1609949111073917e+20
Fritanga El Campesino,5,1.0381422590975653e+20
Fritanga El Campesino,3,1.0727606827978813e+20
Fritanga El Campesino,4,1.0838230562968948e+20
Fritanga El Campesino,4,1.0686604843814112e+20
Buckaroo Roadhouse,4,1.1607057301592669e+20
Buckaroo Roadhouse,5,1.0428959145293785e+20
Buckaroo Roadhouse,5,1.083808680135034e+20
Buckaroo Roadhouse,4,1.086538209519106e+20
Buckaroo Roadhouse,5,1.1451243209427277e+20
Buckaroo Roadhouse,5,1.0510440881311762e+20
Buckaroo Roadhouse,5,1.0885733708097264e+20
Buckaroo Roadhouse,5,1.1704517088974814e+20
Buckaroo Roadhouse,5,1.0578109227037868e+20
Buckaroo Roadhouse,5,1.1022624010893789e+20
Buckaroo Roadhouse,4,1.1519630550732598e+20
Buckaroo Roadhouse,3,1.031512681978732e+20
Buckaroo Roadhouse,5,1.175403485811272e+20
Epic Cafe Bar and Grill,3,1.1666167441117872e+20
Epic Cafe Bar and Grill,4,1.1830648574753287e+20
Epic Cafe Bar and Grill,5,1.0989709284427637e+20
Epic Cafe Bar and Grill,5,1.158171920246791e+20
Epic Cafe Bar and Grill,5,1.1456860753659404e+20
Epic Cafe Bar and Grill,4,1.0421983590554622e+20
Epic Cafe Bar and Grill,5,1.1118732634568976e+20
